Feature,Importance
MATS4i_ligand,0.0002033946123504
ETA_epsilon_2_aryl,0.000203346914314
AATS1dv_base,0.0002033442269261
VSA_EState4_additive,0.0002030426870801
MATS4s_additive,0.0002029166035972
MATS3Z_aryl,0.0002020485441021
AATSC2se_additive,0.0002018706206689
GATS5pe_additive,0.0002016611404723
MATS5d_base,0.0002011375112836
BCUTdv-1l_aryl,0.0002010118145209
GATS3m_aryl,0.0002007069261435
VR1_Dzv_product,0.0002006023835976
BCUTs-1l_additive,0.0002004180132097
AATS2p_aryl,0.0002003839651925
JGI3_product,0.0001998626823894
AATS3se_aryl,0.0001994883334102
MATS5i_additive,0.0001985931059669
ATSC3v_aryl,0.0001975890152613
AATSC2are_aryl,0.0001974181549652
GATS5Z_additive,0.0001972406046976
MIC2_aryl,0.0001969933011259
ATSC4m_additive,0.0001968457929979
ATSC7dv_product,0.000196174186689
AATSC3m_aryl,0.0001959623602269
ATSC3d_aryl,0.0001954895695189
MATS6s_product,0.0001954691220887
JGT10_ligand,0.0001947168475451
AATSC4v_additive,0.0001944253194974
ATSC5se_additive,0.0001942207178392
ETA_dPsi_A_base,0.0001941821520077
AATS4pe_product,0.0001939403860186
MATS5pe_additive,0.0001938724809699
MATS2are_aryl,0.0001938140285416
ETA_beta_product,0.0001937929805353
VSA_EState6_aryl,0.0001932719608339
ATSC6m_product,0.000193113106456
MATS3v_base,0.0001925621351732
ATS2m_aryl,0.0001918711157349
AATSC3v_aryl,0.0001913011076822
GATS3p_additive,0.0001907848996725
SlogP_VSA6_aryl,0.0001907596461801
GATS8pe_ligand,0.0001905839481024
ATSC2i_ligand,0.0001895488739075
Xc-4d_base,0.0001893361502281
SpMAD_Dzv_product,0.0001890603947459
ATSC5i_ligand,0.0001888794207911
GATS5m_additive,0.0001884561955771
MATS5dv_additive,0.0001881227458594
AATS3v_product,0.0001880879750627
ATS8m_product,0.0001877543181436
AATS2pe_base,0.0001876487109549
AATSC2m_ligand,0.0001873980534065
Xc-6dv_ligand,0.000186784262264
GATS4se_product,0.0001867383581951
Xc-3d_ligand,0.0001866884304728
ATSC0dv_product,0.0001859505941295
ATSC4Z_additive,0.0001857849144974
VE1_Dzare_product,0.0001857595169967
ATS1dv_product,0.0001853769053756
AATSC7c_base,0.0001853241090776
AATS8Z_product,0.0001850810302839
MATS4m_additive,0.0001847851625662
MDEC-22_aryl,0.0001837716241008
VE2_Dzp_additive,0.0001835169536879
ATSC6Z_product,0.0001834832068584
AXp-2d_product,0.0001830824857444
GATS2s_aryl,0.000182901788373
ATS2Z_aryl,0.0001824203752371
AATS3m_ligand,0.0001822938067933
ETA_eta_FL_additive,0.0001807312385845
ATSC5dv_additive,0.0001805363105255
Mpe_base,0.0001802563575633
ATSC4pe_additive,0.0001796419543326
AATSC5p_additive,0.0001795165207728
ATSC3Z_additive,0.0001794802511915
GATS2are_aryl,0.0001792026410688
Xpc-4dv_ligand,0.0001791735581481
ATSC5Z_additive,0.0001791634990413
ATSC6c_additive,0.0001791035435944
SpMax_Dzv_product,0.0001787668183247
GATS5se_additive,0.000178587068519
AATSC0v_ligand,0.0001785504962125
GATS3p_ligand,0.0001782390298988
ETA_shape_x_ligand,0.0001779913267113
ATS0m_product,0.0001779440869168
GATS8p_ligand,0.0001779218096423
ATSC2are_aryl,0.0001778702808509
AATS2i_product,0.0001775249948862
ATS7dv_product,0.0001774288638422
AETA_eta_BR_base,0.0001767666864188
MAXaaO_additive,0.0001764048623455
VE1_Dzpe_aryl,0.0001761451320467
ATSC4are_additive,0.0001760958986272
ATSC2pe_aryl,0.000176036120223
GATS6pe_base,0.0001759694387557
ATS4m_aryl,0.0001757656278916
MATS7v_ligand,0.0001752083136509
ATSC0are_product,0.0001751759966685
BCUTv-1l_product,0.0001749284160947
SsI_aryl,0.0001745725739956
MIC1_aryl,0.0001742680762292
MATS2i_additive,0.0001738508038894
MATS4Z_additive,0.000173700170598
GGI3_additive,0.0001736216642384
ATSC6p_additive,0.000173555301192
BertzCT_aryl,0.0001733688077372
SM1_Dzp_product,0.0001732463774865
AATS1pe_base,0.0001731137142508
MATS2se_additive,0.000172900133376
ATSC5d_product,0.0001728974215934
AETA_eta_L_base,0.0001727381518123
MATS3m_aryl,0.0001726229241714
ATSC5s_additive,0.0001720997835392
GATS3are_aryl,0.0001717817206709
GATS4d_base,0.0001710371671871
AATSC0dv_aryl,0.0001709222391845
EState_VSA3_aryl,0.0001703086073684
GATS5i_additive,0.000169593156753
ATSC6i_additive,0.000169509342974
AATS3p_aryl,0.0001693238438259
ATSC5m_additive,0.0001693141522197
MATS3Z_additive,0.0001688899836826
ATSC3p_additive,0.00016860034737
GATS7v_ligand,0.000168553790753
MATS7c_base,0.0001682840440068
MATS3dv_additive,0.0001682770076924
IC3_base,0.000167569443431
GATS2are_additive,0.0001674626541996
GATS3Z_aryl,0.0001672915703878
AATS4d_aryl,0.0001671382386644
ATSC3i_aryl,0.0001668842505109
SpAD_Dzm_base,0.0001666481936283
BCUTi-1l_additive,0.0001666021299429
ATS3s_aryl,0.0001661406632185
AATS3v_additive,0.0001659759340613
GATS5dv_additive,0.0001659727146517
MATS6p_ligand,0.0001655285812464
GATS5m_base,0.0001654975917707
CIC4_ligand,0.0001652174365869
GATS2dv_additive,0.0001646710769252
AETA_eta_BR_ligand,0.0001641453988528
AATS2dv_base,0.0001629017758059
JGI6_ligand,0.0001625806645471
MATS5Z_additive,0.0001623923657932
AATS5v_base,0.000161772277823
GATS5se_base,0.0001616236507557
GATS4c_aryl,0.0001614753118458
AETA_eta_L_additive,0.0001611130118592
ZMIC4_base,0.000160957321152
Xpc-6d_ligand,0.0001609076278381
AATSC2i_additive,0.0001609069292817
MATS5se_additive,0.0001608659654786
ETA_dEpsilon_A_base,0.0001605623602805
MDEC-13_ligand,0.0001603406741163
AATSC2se_aryl,0.0001600176254557
AETA_eta_B_base,0.0001599929588043
nI_aryl,0.0001595391448561
GATS3se_additive,0.0001593932500511
AATSC3Z_additive,0.000159369170526
GATS3v_ligand,0.0001591073741346
GATS5are_additive,0.0001589099381771
AATSC2pe_aryl,0.0001587784924088
AATSC5i_additive,0.0001582593695448
AATSC1pe_base,0.0001581928898906
BCUTpe-1h_additive,0.0001581299299834
GATS3c_additive,0.0001579481115965
SpAD_Dzm_aryl,0.0001578787612322
AATS2d_ligand,0.0001577637826916
AATS2m_ligand,0.0001574202937436
BCUTm-1h_additive,0.0001572093405484
Xp-0d_base,0.0001570258333713
AATSC3Z_aryl,0.0001566252303452
MID_N_additive,0.0001565994068773
GATS1dv_aryl,0.0001561932396869
VR1_Dzp_base,0.0001561630226498
SsBr_aryl,0.0001561384704538
MATS4pe_base,0.000156123988952
AATS4i_ligand,0.0001561124991567
ATSC8m_product,0.0001559172002248
MATS4p_aryl,0.000155816616823
AATSC4s_additive,0.000155671642586
MATS2m_ligand,0.0001552338038636
MATS4p_ligand,0.0001550799340339
AATS3pe_base,0.0001549311152537
EState_VSA7_aryl,0.0001549155137127
Xc-6d_ligand,0.0001547282927553
SpMAD_Dzv_aryl,0.0001546362518597
MATS3pe_aryl,0.0001536562540275
AATS4se_ligand,0.000153560499836
ATSC2m_ligand,0.0001535164864015
BCUTZ-1h_additive,0.0001533655926263
AATSC3d_additive,0.0001531631092024
AATSC0m_aryl,0.000153114355501
AATS4v_product,0.0001527860257234
PEOE_VSA7_aryl,0.0001525205872635
JGI3_aryl,0.0001525167008089
ATSC4p_additive,0.0001524872931033
ATSC3m_aryl,0.0001523817786545
GATS3pe_aryl,0.0001520498376828
MATS5m_additive,0.0001512384173971
ATSC2i_base,0.0001509335742671
IC0_ligand,0.0001507999331864
MIC0_ligand,0.0001505635379803
BCUTc-1l_additive,0.0001501116786735
AATS8m_product,0.0001500075741602
AATSC4Z_additive,0.0001494197947247
ATSC2c_aryl,0.0001492672854229
AATSC2i_product,0.0001487388618725
ATSC7v_additive,0.0001486188071918
MATS4v_ligand,0.0001483463519059
AATSC1c_base,0.0001483437558507
ETA_shape_y_additive,0.0001483367442493
AATSC3i_aryl,0.0001482585251741
AATS3pe_ligand,0.0001482296201347
SpMax_Dzv_aryl,0.0001481256956557
AATS5m_additive,0.0001480965595736
GATS4Z_aryl,0.0001479019019154
AATS5Z_additive,0.000147855901473
GATS2p_aryl,0.0001477247799166
JGI1_base,0.0001474732433342
AATSC8Z_product,0.0001473179545127
MATS2Z_ligand,0.0001472389440799
SpMax_Dzse_base,0.0001471651886739
AMID_X_aryl,0.0001467764516604
AATSC1d_ligand,0.0001464580203071
ATS5m_product,0.0001463459150989
Xp-0dv_base,0.0001461229624176
GATS1d_ligand,0.0001460013347815
AATSC5Z_additive,0.0001459966506602
ATSC3v_additive,0.0001454055844119
GATS2pe_aryl,0.0001453897457603
AATS5p_additive,0.000145157707596
MATS6Z_ligand,0.0001449713658556
AATSC5dv_additive,0.0001447406691053
ATS2i_aryl,0.0001447280114
MATS2pe_aryl,0.0001445475709102
ATSC5are_additive,0.000144158489159
AATSC0d_aryl,0.0001440270047693
AATSC4d_additive,0.0001430355487718
GATS2pe_additive,0.0001429104633576
SpAbs_DzZ_aryl,0.0001423403658007
GATS6c_product,0.0001422684837466
AATSC4i_ligand,0.000142130786742
Xp-2d_base,0.0001421045127987
SpDiam_Dzp_product,0.0001418484967979
ATS2dv_product,0.000141403829891
AATS2d_base,0.0001413595774195
VE3_DzZ_aryl,0.0001412823706557
GATS2v_aryl,0.0001411490814838
AATS7v_product,0.000141147902639
GGI1_ligand,0.0001409695304655
SpMAD_Dzm_aryl,0.000140841138504
BalabanJ_product,0.0001406589892733
ATS7s_product,0.0001405534485667
GATS3Z_base,0.0001401306523976
ATSC4c_base,0.0001401100394321
ATSC6s_product,0.00013961730877
GATS7d_ligand,0.0001395444252499
fragCpx_product,0.0001394128569062
AATSC1dv_product,0.0001393313453131
EState_VSA4_aryl,0.0001391199390457
ATSC1s_additive,0.00013878650199
ATSC2se_base,0.0001385418777336
AATS4Z_product,0.000138386814353
Xc-5dv_additive,0.0001383286574127
GATS3v_base,0.0001381273144605
MATS3se_aryl,0.0001380011467456
PEOE_VSA11_additive,0.000137993219972
ATSC6are_product,0.0001379486082684
GATS7are_ligand,0.000137901161104
mZagreb1_base,0.0001378102442053
GGI2_ligand,0.0001372138144477
AATSC4se_base,0.0001371073771156
ATSC2dv_ligand,0.0001370690780991
BCUTZ-1h_aryl,0.0001369022985591
GATS3Z_ligand,0.0001364941174521
MATS4m_aryl,0.0001364260885148
GATS3c_aryl,0.0001363098309849
SpMAD_DzZ_aryl,0.00013621590373
ATSC3Z_aryl,0.0001362105443404
ETA_dAlpha_A_aryl,0.0001360065681832
AATS7d_product,0.0001358838711916
MATS2s_base,0.000135874477834
C1SP3_ligand,0.0001357124349519
GATS3m_ligand,0.000135646064203
AATSC0d_additive,0.0001355344435548
MATS7m_base,0.0001352981117485
AATSC2i_ligand,0.0001352535317499
GATS2se_aryl,0.000135192900419
BCUTd-1l_additive,0.0001351115806378
ATSC7se_additive,0.0001350658488443
ATSC1dv_additive,0.0001349787425562
ATS6m_product,0.0001346610155984
AATSC2p_product,0.0001346466064219
AATS0p_aryl,0.0001343587619273
ATSC2p_base,0.0001342684055484
AATSC4s_ligand,0.0001342603571103
AATS5d_base,0.0001341039766981
BCUTs-1l_aryl,0.0001336740151681
MATS4v_aryl,0.0001335934511136
MATS6d_product,0.0001334432903855
GATS6m_product,0.0001331439949702
ATSC6dv_product,0.0001329760380578
ATSC4se_additive,0.0001329503856847
AATS4m_additive,0.0001328163317002
AATSC6Z_ligand,0.0001327328581819
ATS8dv_product,0.000132605269254
AATSC3se_aryl,0.0001325896628638
ATS8Z_product,0.0001325091293185
MATS3se_additive,0.0001324517224735
VR2_Dzp_product,0.000132267750917
AATSC3d_base,0.0001320971501034
AATS5s_ligand,0.0001319987632415
BCUTp-1l_product,0.0001318886421323
GATS5m_ligand,0.0001316980445908
PEOE_VSA7_base,0.0001311802437754
AATS8are_product,0.0001310355980396
Xp-2dv_ligand,0.0001309445549761
ATS5s_ligand,0.000130906886845
AETA_dBeta_base,0.0001308499113
ATS0s_product,0.0001305454543581
AATSC3m_additive,0.0001304804680592
ATSC3v_product,0.0001304757163066
ATS5p_additive,0.0001302884073613
AATS5s_additive,0.0001300226040434
AATS4dv_additive,0.000129988948019
MATS1s_additive,0.0001298880229151
ATSC4are_product,0.0001295896939348
AATSC3p_aryl,0.0001293808667613
MATS4pe_additive,0.0001292548096194
LogEE_DzZ_aryl,0.0001292211566786
ATS5pe_aryl,0.0001290801872855
ATS1se_aryl,0.0001290481866585
MATS5d_product,0.0001290331887096
ATS0p_aryl,0.0001289255200661
SpMax_A_ligand,0.0001288140465317
SpAbs_Dzv_aryl,0.0001287795823705
AATS2Z_additive,0.0001286950941396
AATSC0d_base,0.000128661577494
AATSC2c_aryl,0.0001286441999578
BCUTc-1h_additive,0.0001285083783084
GATS2i_aryl,0.0001285051105801
MATS5p_additive,0.0001284884035896
ATSC8c_product,0.0001281786588583
ATS3pe_aryl,0.0001281485314046
SpDiam_Dzp_aryl,0.0001280569045936
PEOE_VSA3_base,0.0001279414098986
ATSC7s_additive,0.0001278939154528
ETA_eta_B_ligand,0.000127779717252
GATS7Z_ligand,0.0001273163859053
AATSC6i_ligand,0.0001273076783853
AATSC3p_additive,0.0001271655549609
SpAbs_Dzm_aryl,0.0001270763469092
AATS3p_ligand,0.0001269787290913
VR3_Dzv_product,0.0001267918421417
BCUTare-1l_aryl,0.0001266878603794
GATS3p_aryl,0.0001265479414806
ATSC4are_ligand,0.0001263924058872
ATS4p_base,0.0001263589360524
AATS4p_additive,0.0001263554914037
ATS4s_ligand,0.0001262840272311
ATS1s_additive,0.0001257695386421
AATSC2s_ligand,0.0001257461205016
BCUTi-1l_aryl,0.000125597493696
ATSC5c_aryl,0.0001255762622999
GATS3pe_additive,0.0001255688664
AATSC4m_additive,0.000125524956648
ATS3m_product,0.0001254206383234
VSA_EState6_additive,0.0001254171149596
MATS4d_additive,0.000125242444248
ATSC7p_additive,0.0001251193284921
ATSC2Z_additive,0.0001251089599984
AATS0dv_ligand,0.0001251010651084
AATS4are_aryl,0.0001249181796203
ATS3are_aryl,0.0001248569521449
AETA_alpha_aryl,0.0001245510892152
VSA_EState7_product,0.0001243868516354
CIC3_additive,0.0001242079539877
SpAbs_Dzv_product,0.0001241855062962
AATS3pe_additive,0.000124182287972
VE3_Dzse_base,0.0001241288764648
AATSC6pe_ligand,0.0001241231033429
ZMIC5_ligand,0.0001240563221902
ATSC3m_additive,0.0001239954989871
ATSC8v_additive,0.0001239620217079
MATS6m_ligand,0.000123944736235
ATSC2v_additive,0.0001239227819193
VE2_Dzp_product,0.0001238588572804
AATS4s_additive,0.0001235789936035
AATS3se_additive,0.0001234694282397
AATS7Z_product,0.0001233560227145
RPCG_additive,0.0001232582860631
ATS5s_base,0.0001232386885764
MATS3m_additive,0.0001231685501653
ATSC2se_aryl,0.0001230345152148
MATS3p_additive,0.0001229982424672
ATSC4p_ligand,0.0001229150213643
MATS3d_additive,0.0001225705913246
GATS3v_additive,0.0001225673089956
AXp-1d_base,0.00012233814318
ATSC6s_additive,0.0001218747035684
AATSC4pe_product,0.0001216041162921
SssCH2_additive,0.0001213037201447
AATS3are_base,0.0001212973162882
VE1_Dzse_product,0.0001212890522702
ATS6dv_product,0.0001210617321721
SpAD_Dzpe_base,0.0001210242884022
ATSC5s_aryl,0.0001208923846354
GATS5d_base,0.0001208355294007
MATS6are_product,0.000120752098708
AATSC2p_aryl,0.0001205411372073
ATS1m_product,0.0001205379642504
ATSC4p_base,0.000120471561583
VE2_Dzse_additive,0.0001204026613385
MATS4Z_aryl,0.0001202884358977
GGI3_base,0.0001201643416626
AATS3v_base,0.0001197596224657
ATS3i_additive,0.0001195786621354
MATS6i_ligand,0.0001192875551331
AATS2i_additive,0.0001192754935713
GATS4m_aryl,0.0001192695420017
CIC4_base,0.0001190867611447
ATSC4m_base,0.0001188073066373
VE3_Dzp_additive,0.0001186973535155
GATS2Z_additive,0.0001186018862026
VE2_Dzm_additive,0.0001185375361813
ZMIC3_base,0.0001184463421392
ATSC5v_additive,0.0001181670049974
Xp-2dv_base,0.000118024655189
AATSC3v_additive,0.0001180050395215
GATS2m_aryl,0.0001179332890962
AATS5v_additive,0.0001174494449272
AATSC5m_additive,0.0001174281183039
ATSC2Z_ligand,0.0001173359554496
AATSC0Z_aryl,0.0001172338045114
AATSC4dv_aryl,0.0001170924884579
ATS1Z_product,0.000117003142807
SlogP_VSA6_additive,0.0001169580179564
ATSC2s_base,0.0001169169263134
MAXaaCH_additive,0.0001169042776391
ATSC0s_ligand,0.0001166780399144
GATS8i_ligand,0.0001165544811489
MATS2p_base,0.0001159326995997
Xc-4dv_base,0.000115724820607
AETA_eta_F_ligand,0.0001153730837759
GGI4_ligand,0.0001151938631809
GATS3s_base,0.0001151833369797
AATSC6v_ligand,0.0001151144094252
CIC3_ligand,0.0001151134350044
RPCG_ligand,0.0001148317516718
LogEE_Dzm_aryl,0.0001147668702268
nBondsS_base,0.0001146327006856
RNCG_base,0.0001140900688088
ATSC3p_aryl,0.0001140141017633
BCUTare-1h_additive,0.0001139289867291
JGI3_ligand,0.0001136999555531
GATS1se_aryl,0.0001135723616076
ATSC2s_additive,0.0001135139472039
MATS3are_aryl,0.000113308966108
TIC0_aryl,0.0001131264657164
ATSC2m_additive,0.0001131084245684
ATSC1d_additive,0.0001129597910169
SpMax_Dzm_aryl,0.0001129472100141
AATS0m_aryl,0.00011282767471
AETA_eta_R_ligand,0.0001126905022044
AATS0Z_aryl,0.000112683698033
ATSC0s_base,0.0001124399063217
BCUTm-1h_aryl,0.0001124250514853
AATS2dv_aryl,0.0001124052072408
SM1_Dzp_aryl,0.0001122999634654
AATSC5d_additive,0.000112182791718
AXp-1dv_additive,0.0001121393434957
AATS3Z_aryl,0.0001119435066789
ETA_eta_FL_base,0.0001118771338884
AATSC1Z_additive,0.0001115875649193
ATSC4v_aryl,0.0001114217297805
ATS0i_base,0.0001113988606512
GATS5s_additive,0.0001112894271607
MATS1dv_aryl,0.0001111524175131
GATS1c_additive,0.0001109500743359
ATSC7dv_additive,0.0001108712280888
Xpc-5dv_base,0.0001108483106435
AMID_h_ligand,0.000110818388587
SpDiam_DzZ_aryl,0.0001107606804665
MATS3d_base,0.0001107571479074
ATS4s_base,0.0001107555262249
SMR_VSA7_additive,0.0001106518142312
AATSC2p_base,0.0001106421749061
ATSC6p_ligand,0.0001106006964542
ATSC4s_additive,0.0001102761425746
VE3_D_base,0.000110069438951
MATS2m_base,0.0001100557903018
AATS6Z_base,0.0001099785131774
GATS3are_additive,0.0001099097679074
AATS0s_ligand,0.0001098988277733
SpMax_Dzare_base,0.0001098570715398
AATS4v_additive,0.0001094980047314
BCUTs-1h_additive,0.0001094807591509
MATS4i_aryl,0.0001093663875487
SpMAD_Dzp_additive,0.0001093554941449
AATSC6p_ligand,0.0001090496572454
Xc-4dv_ligand,0.0001089755710857
AATSC0v_aryl,0.000108806197056
AATSC4Z_base,0.0001086652325029
GATS2m_additive,0.0001086540879145
ATS6are_ligand,0.0001082617236156
ATSC6d_base,0.0001081674257282
VE3_Dzv_additive,0.0001081118527641
Mm_aryl,0.0001080709918043
AXp-5d_base,0.0001079461525065
ATS1are_base,0.0001077604468369
ATSC2p_aryl,0.000107732569738
AATS1i_ligand,0.000107634604972
SpAD_DzZ_aryl,0.0001076254633556
RNCG_ligand,0.0001075744694251
MATS5d_additive,0.0001074831288062
GGI3_ligand,0.0001072733417753
GATS1Z_additive,0.0001072347697045
ATS4i_aryl,0.0001071981475694
ATSC7m_additive,0.0001071156206377
VR1_Dzare_base,0.0001070754129416
GATS5d_additive,0.0001067546329698
BCUTv-1h_aryl,0.000106615527771
EState_VSA2_additive,0.0001062701304463
VE1_Dzi_additive,0.0001060988691924
VE3_Dzp_base,0.0001060893056558
GGI1_base,0.0001060108629935
GATS3m_base,0.0001057974392237
MIC3_aryl,0.0001056588379831
VE1_Dzse_base,0.0001053292497654
SpAD_Dzi_base,0.0001051327506578
ATSC0m_aryl,0.0001049582346181
MATS5d_ligand,0.0001048438524391
SM1_Dzare_aryl,0.0001047706096633
Vabc_base,0.0001046807761748
MATS3v_additive,0.0001044771297364
MIC0_aryl,0.0001042929714578
AATS3m_aryl,0.0001042898847557
GATS6Z_base,0.0001042673387286
AATSC1se_base,0.0001042315550298
AATSC4p_ligand,0.0001041101346663
CIC1_base,0.0001040988157498
AXp-4d_additive,0.0001040352675987
VE1_DzZ_aryl,0.0001039885074917
ATSC2pe_additive,0.0001039766881621
Xpc-4d_ligand,0.0001038674093783
VR1_Dzp_additive,0.0001037341648225
MATS2v_base,0.0001036448759257
Xp-3dv_aryl,0.0001036309402406
MATS3s_additive,0.0001035618368396
ATS5i_additive,0.0001035026588738
ETA_dEpsilon_A_ligand,0.0001032454054542
PEOE_VSA6_aryl,0.0001031815742075
AATS3are_ligand,0.0001030391495421
AATS3s_base,0.0001029760564325
ATS4are_base,0.0001028645469429
MATS4c_additive,0.0001027868553369
ATS6s_base,0.0001027222129699
GATS1dv_additive,0.0001027067355251
GATS6v_base,0.0001025032858765
ATSC3se_additive,0.0001024163808053
MATS3p_aryl,0.000102309182022
ATSC3s_additive,0.0001023083566124
ATS3se_aryl,0.0001023070893648
GATS4pe_aryl,0.0001019251637986
ATS7Z_base,0.0001018049022124
ATS4i_additive,0.0001018028747519
AATSC2Z_ligand,0.0001017842832023
ATSC0Z_base,0.0001016584257248
VR2_Dzp_additive,0.0001015658583136
AATS3dv_ligand,0.0001015610578528
C3SP3_ligand,0.0001015468927998
ATS3p_additive,0.0001014514616313
